column,parameter,range,precision,recall,f1
db_outlier,std_dev_depth_100m,0-100,0.6274272667507579,0.14207809977879315,0.2316908437205195
db_outlier,std_dev_depth_100m,100-200,0.9571328769037306,0.5423538260559756,0.6923765003158561
db_outlier,std_dev_depth_100m,200-300,0.9624122263527468,0.5972827480133299,0.7371085099652009
db_outlier,std_dev_depth_100m,300-400,0.9697190806275082,0.6635047428856715,0.7879057358826146
db_outlier,std_dev_depth_100m,400-500,0.9728682170542635,0.7795031055900621,0.8655172413793103
db_outlier,std_dev_depth_100m,500-600,0.9874686716791979,0.8040816326530612,0.8863892013498312
db_outlier,std_dev_depth_100m,600-inf,1.0,0.8947368421052632,0.9444444444444444
db_outlier,normalized_distance_100m,-20--14,1.0,1.0,1.0
db_outlier,normalized_distance_100m,-14--11,1.0,0.6666666666666666,0.8
db_outlier,normalized_distance_100m,-11--8,1.0,0.9152542372881356,0.9557522123893806
db_outlier,normalized_distance_100m,-8--5,0.9978378378378379,0.6761904761904762,0.806113537117904
db_outlier,normalized_distance_100m,-5--2,0.9803151394060485,0.2592154555496854,0.4100146240480124
db_outlier,normalized_distance_100m,-2-0,0.639408202529646,0.14481573722509,0.2361477775495087
db_outlier,normalized_distance_100m,0-2,0.5934218763425682,0.1391039155391495,0.2253772016785705
db_outlier,normalized_distance_100m,2-5,0.9705159705159705,0.15616969121891433,0.2690460783979839
db_outlier,normalized_distance_100m,5-8,0.9767441860465116,0.21212121212121213,0.34854771784232363
db_outlier,normalized_distance_100m,8-11,1.0,0.2,0.33333333333333337
db_outlier,normalized_distance_100m,11-23,0.0,0.0,0.0
db_outlier,mean_depth_100m,-6500--6000,0.7650159118972805,0.16127898954069647,0.26639678802465966
db_outlier,mean_depth_100m,-6000--5500,0.6529629767580453,0.13218066620013336,0.21985551827615818
db_outlier,mean_depth_100m,-5500--5000,0.6347271818075678,0.15188650650360433,0.24511776405673907
db_outlier,mean_depth_100m,-5000--4500,0.6621944441735976,0.13703122551416472,0.22707307749319314
db_outlier,mean_depth_100m,-4500--4000,0.6680573172907486,0.18962045109109993,0.29539609053497945
db_outlier,mean_depth_100m,-4000--3500,0.5839213485320586,0.1529318381340692,0.24238251736622965
db_outlier,mean_depth_100m,-3500--3000,0.5138069123015809,0.1397980422673059,0.2197939288589034
db_outlier,mean_depth_100m,-3000--2500,0.44239935645763545,0.1266189473105458,0.19688695577831447
db_outlier,mean_depth_100m,-2500--2000,0.43000360187297393,0.14980654606295096,0.22220154173064696
db_outlier,mean_depth_100m,-2000--1500,0.0,0.0,0.0
lof_outlier,std_dev_depth_100m,0-100,0.34516338831964366,0.09914395218604506,0.15404140039184389
lof_outlier,std_dev_depth_100m,100-200,0.8168908819133034,0.29422429832548197,0.43262687939835975
lof_outlier,std_dev_depth_100m,200-300,0.8887831407205983,0.33514483465778006,0.4867460908413999
lof_outlier,std_dev_depth_100m,300-400,0.8609958506224067,0.31078382426360457,0.45671313279530446
lof_outlier,std_dev_depth_100m,400-500,0.85,0.2217391304347826,0.35172413793103446
lof_outlier,std_dev_depth_100m,500-600,0.9824561403508771,0.34285714285714286,0.5083207261724659
lof_outlier,std_dev_depth_100m,600-inf,1.0,0.2631578947368421,0.4166666666666667
lof_outlier,normalized_distance_100m,-20--14,0.0,0.0,0.0
lof_outlier,normalized_distance_100m,-14--11,0.0,0.0,0.0
lof_outlier,normalized_distance_100m,-11--8,1.0,0.7288135593220338,0.8431372549019608
lof_outlier,normalized_distance_100m,-8--5,0.9941089837997055,0.4945054945054945,0.6604696673189825
lof_outlier,normalized_distance_100m,-5--2,0.8870852467366034,0.2160959287898436,0.347532235977169
lof_outlier,normalized_distance_100m,-2-0,0.3515428990019229,0.09925863338051803,0.15480722767354763
lof_outlier,normalized_distance_100m,0-2,0.3059929389398494,0.09234625334744774,0.1418755774424989
lof_outlier,normalized_distance_100m,2-5,0.8256132129573496,0.1532439805479777,0.2585060537656474
lof_outlier,normalized_distance_100m,5-8,1.0,0.17929292929292928,0.30406852248394
lof_outlier,normalized_distance_100m,8-11,1.0,0.2,0.33333333333333337
lof_outlier,normalized_distance_100m,11-23,0.0,0.0,0.0
lof_outlier,mean_depth_100m,-6500--6000,0.36161410488033097,0.13004922772159883,0.19130015176868895
lof_outlier,mean_depth_100m,-6000--5500,0.3199463651670934,0.10749681320053628,0.16092531775522756
lof_outlier,mean_depth_100m,-5500--5000,0.3525668467550671,0.10289110581041368,0.1592945848475624
lof_outlier,mean_depth_100m,-5000--4500,0.3821453108439895,0.09651782417480423,0.15411186374241215
lof_outlier,mean_depth_100m,-4500--4000,0.392286599374509,0.09179987610360403,0.14878276111356586
lof_outlier,mean_depth_100m,-4000--3500,0.3591714365801244,0.08962882915030321,0.14345853950204726
lof_outlier,mean_depth_100m,-3500--3000,0.367252661902195,0.09241834393492311,0.14767467335418522
lof_outlier,mean_depth_100m,-3000--2500,0.3519123961082444,0.09210087729848423,0.14599311486839814
lof_outlier,mean_depth_100m,-2500--2000,0.34641593500196566,0.11057199623549095,0.16763638093124275
lof_outlier,mean_depth_100m,-2000--1500,0.0,0.0,0.0
kmeans_outlier,std_dev_depth_100m,0-100,0.4019905263094771,0.5803587534634377,0.4749812018124755
kmeans_outlier,std_dev_depth_100m,100-200,0.7279353042884945,0.7433118245516804,0.7355432117142879
kmeans_outlier,std_dev_depth_100m,200-300,0.8417801893327176,0.7476544475775442,0.7919302723397322
kmeans_outlier,std_dev_depth_100m,300-400,0.8661594815440969,0.7673489765351972,0.813765718067505
kmeans_outlier,std_dev_depth_100m,400-500,0.7135593220338983,0.784472049689441,0.7473372781065089
kmeans_outlier,std_dev_depth_100m,500-600,0.797153024911032,0.9142857142857143,0.8517110266159695
kmeans_outlier,std_dev_depth_100m,600-inf,0.9444444444444444,0.8947368421052632,0.918918918918919
kmeans_outlier,normalized_distance_100m,-20--14,1.0,1.0,1.0
kmeans_outlier,normalized_distance_100m,-14--11,1.0,1.0,1.0
kmeans_outlier,normalized_distance_100m,-11--8,0.9830508474576272,0.9830508474576272,0.9830508474576272
kmeans_outlier,normalized_distance_100m,-8--5,0.9892384105960265,0.8754578754578755,0.9288767975126312
kmeans_outlier,normalized_distance_100m,-5--2,0.881776529966244,0.7051914733522245,0.7836595180671984
kmeans_outlier,normalized_distance_100m,-2-0,0.4081787210677216,0.5850984037747382,0.4808823482961357
kmeans_outlier,normalized_distance_100m,0-2,0.37190040727674845,0.5664869947680978,0.4490186965684956
kmeans_outlier,normalized_distance_100m,2-5,0.857767678054061,0.6554960478575708,0.7431134617406879
kmeans_outlier,normalized_distance_100m,5-8,0.9746835443037974,0.7777777777777778,0.8651685393258427
kmeans_outlier,normalized_distance_100m,8-11,1.0,0.9333333333333333,0.9655172413793104
kmeans_outlier,normalized_distance_100m,11-23,1.0,1.0,1.0
kmeans_outlier,mean_depth_100m,-6500--6000,0.4464020703371486,0.5914120271408556,0.508776194078561
kmeans_outlier,mean_depth_100m,-6000--5500,0.36008986020949235,0.5921980551687414,0.44785723195352733
kmeans_outlier,mean_depth_100m,-5500--5000,0.3840027607279087,0.5769019912758134,0.46109035647371244
kmeans_outlier,mean_depth_100m,-5000--4500,0.45379415576127075,0.5726724458562484,0.5063494685273993
kmeans_outlier,mean_depth_100m,-4500--4000,0.4925001774767162,0.5967657907205346,0.5396427804098506
kmeans_outlier,mean_depth_100m,-4000--3500,0.46337356115180584,0.5813202141830369,0.5156887581323762
kmeans_outlier,mean_depth_100m,-3500--3000,0.4123187637781923,0.5674405511173604,0.47759971861919615
kmeans_outlier,mean_depth_100m,-3000--2500,0.37032547998638465,0.5533165868862261,0.44369401951747767
kmeans_outlier,mean_depth_100m,-2500--2000,0.33363936834373853,0.532008783854439,0.4100951966403082
kmeans_outlier,mean_depth_100m,-2000--1500,0.0,0.0,0.0
std_outlier,std_dev_depth_100m,0-100,0.635074153153673,0.007443588197477072,0.014714707989219217
std_outlier,std_dev_depth_100m,100-200,0.8659594985535197,0.007109773959859071,0.014103752100642363
std_outlier,std_dev_depth_100m,200-300,0.8373983739837398,0.0052806972571135605,0.010495210923170979
std_outlier,std_dev_depth_100m,300-400,0.9642857142857143,0.00673989016475287,0.01338621715418939
std_outlier,std_dev_depth_100m,400-500,0.0,0.0,0.0
std_outlier,std_dev_depth_100m,500-600,0.0,0.0,0.0
std_outlier,std_dev_depth_100m,600-inf,0.0,0.0,0.0
std_outlier,normalized_distance_100m,-20--14,0.0,0.0,0.0
std_outlier,normalized_distance_100m,-14--11,0.0,0.0,0.0
std_outlier,normalized_distance_100m,-11--8,0.0,0.0,0.0
std_outlier,normalized_distance_100m,-8--5,0.0,0.0,0.0
std_outlier,normalized_distance_100m,-5--2,0.8680851063829788,0.0004082416790740118,0.0008160995641468259
std_outlier,normalized_distance_100m,-2-0,0.5093462123244791,0.003183534391185383,0.0063275202828551565
std_outlier,normalized_distance_100m,0-2,0.6343435415671497,0.010316771349789334,0.02030333539830325
std_outlier,normalized_distance_100m,2-5,0.9946413347947874,0.049676255820248226,0.09462649646178935
std_outlier,normalized_distance_100m,5-8,1.0,0.12373737373737374,0.22022471910112362
std_outlier,normalized_distance_100m,8-11,1.0,0.2,0.33333333333333337
std_outlier,normalized_distance_100m,11-23,0.0,0.0,0.0
std_outlier,mean_depth_100m,-6500--6000,0.8982188295165394,0.0022412793281664685,0.004471401397999059
std_outlier,mean_depth_100m,-6000--5500,0.6471141126505605,0.008759987464862737,0.017285974592248975
std_outlier,mean_depth_100m,-5500--5000,0.6225109916951637,0.008396568310907869,0.016569641568438778
std_outlier,mean_depth_100m,-5000--4500,0.6495503762158195,0.005951255995141337,0.011794449870588952
std_outlier,mean_depth_100m,-4500--4000,0.6746331023236852,0.009184011121539867,0.018121330375847535
std_outlier,mean_depth_100m,-4000--3500,0.5407407407407407,0.004366179192778925,0.00866241423314907
std_outlier,mean_depth_100m,-3500--3000,0.617282304307241,0.006751858620835515,0.013357611154716285
std_outlier,mean_depth_100m,-3000--2500,0.41707717569786534,0.002618493713209648,0.005204313706741704
std_outlier,mean_depth_100m,-2500--2000,0.6861598440545809,0.007361706577433859,0.014567124648237046
std_outlier,mean_depth_100m,-2000--1500,0.0,0.0,0.0
mad_outlier,std_dev_depth_100m,0-100,0.534672307058645,0.16348588973611758,0.2504056479979753
mad_outlier,std_dev_depth_100m,100-200,0.9144979238551962,0.49521396619294566,0.6425031201688743
mad_outlier,std_dev_depth_100m,200-300,0.9487645348837209,0.5354524480902333,0.6845606790548291
mad_outlier,std_dev_depth_100m,300-400,0.9616698292220114,0.6325511732401398,0.7631380816142147
mad_outlier,std_dev_depth_100m,400-500,0.9475600873998543,0.8080745341614907,0.872276231981227
mad_outlier,std_dev_depth_100m,500-600,0.9926108374384236,0.8224489795918367,0.8995535714285714
mad_outlier,std_dev_depth_100m,600-inf,1.0,1.0,1.0
mad_outlier,normalized_distance_100m,-20--14,0.0,0.0,0.0
mad_outlier,normalized_distance_100m,-14--11,1.0,0.6666666666666666,0.8
mad_outlier,normalized_distance_100m,-11--8,0.98,0.8305084745762712,0.8990825688073395
mad_outlier,normalized_distance_100m,-8--5,0.9987908101571947,0.6051282051282051,0.7536496350364964
mad_outlier,normalized_distance_100m,-5--2,0.9552135169540562,0.31383779197284795,0.47245071797289584
mad_outlier,normalized_distance_100m,-2-0,0.5455446739090523,0.1598770132745558,0.24728486423672716
mad_outlier,normalized_distance_100m,0-2,0.49028323469992996,0.15816368663371708,0.23917147678135234
mad_outlier,normalized_distance_100m,2-5,0.9309272992584005,0.28327387632333667,0.4343718157080466
mad_outlier,normalized_distance_100m,5-8,0.9846153846153847,0.32323232323232326,0.48669201520912553
mad_outlier,normalized_distance_100m,8-11,1.0,0.2,0.33333333333333337
mad_outlier,normalized_distance_100m,11-23,1.0,1.0,1.0
mad_outlier,mean_depth_100m,-6500--6000,0.7242162759393407,0.1969891936050523,0.30973064079504975
mad_outlier,mean_depth_100m,-6000--5500,0.5509627378278205,0.18973226172047114,0.28226302711784373
mad_outlier,mean_depth_100m,-5500--5000,0.5270159093182913,0.1679951503011294,0.25477613822575423
mad_outlier,mean_depth_100m,-5000--4500,0.548019449308747,0.14512630571504861,0.22948142598216872
mad_outlier,mean_depth_100m,-4500--4000,0.5392559393217576,0.19096971475386865,0.28205405366637587
mad_outlier,mean_depth_100m,-4000--3500,0.518756833090379,0.13853064435356827,0.21866754142430814
mad_outlier,mean_depth_100m,-3500--3000,0.5057664803016513,0.11347469110502065,0.18536136734297584
mad_outlier,mean_depth_100m,-3000--2500,0.43828454658846633,0.11350242434030797,0.1803100153124309
mad_outlier,mean_depth_100m,-2500--2000,0.29451249048508754,0.0890097249817003,0.13670381909870558
mad_outlier,mean_depth_100m,-2000--1500,0.0,0.0,0.0
iqr_outlier,std_dev_depth_100m,0-100,0.6127879370930884,0.061522150613416954,0.11181808621061314
iqr_outlier,std_dev_depth_100m,100-200,0.9632497140055565,0.37332647163611893,0.538101188540258
iqr_outlier,std_dev_depth_100m,200-300,0.9799532652810232,0.4085106382978723,0.5766391663048198
iqr_outlier,std_dev_depth_100m,300-400,0.9884113954611299,0.5109835247129306,0.6736876748395589
iqr_outlier,std_dev_depth_100m,400-500,0.9983498349834984,0.7515527950310559,0.8575478384124734
iqr_outlier,std_dev_depth_100m,500-600,1.0,0.7795918367346939,0.8761467889908257
iqr_outlier,std_dev_depth_100m,600-inf,1.0,0.7894736842105263,0.8823529411764706
iqr_outlier,normalized_distance_100m,-20--14,0.0,0.0,0.0
iqr_outlier,normalized_distance_100m,-14--11,1.0,0.6666666666666666,0.8
iqr_outlier,normalized_distance_100m,-11--8,1.0,0.6610169491525424,0.7959183673469388
iqr_outlier,normalized_distance_100m,-8--5,1.0,0.4586080586080586,0.6288297338021095
iqr_outlier,normalized_distance_100m,-5--2,0.9797080741027396,0.19758497030241903,0.32884861020212064
iqr_outlier,normalized_distance_100m,-2-0,0.6359963911065726,0.06127549046064681,0.11178133473176531
iqr_outlier,normalized_distance_100m,0-2,0.5397869427703734,0.05428771117298712,0.09865358654692447
iqr_outlier,normalized_distance_100m,2-5,0.9630328657241892,0.16138852646977425,0.2764487695096793
iqr_outlier,normalized_distance_100m,5-8,0.989247311827957,0.23232323232323232,0.37627811860940696
iqr_outlier,normalized_distance_100m,8-11,1.0,0.2,0.33333333333333337
iqr_outlier,normalized_distance_100m,11-23,1.0,1.0,1.0
iqr_outlier,mean_depth_100m,-6500--6000,0.8533196865719224,0.10763431802885938,0.19115687553209285
iqr_outlier,mean_depth_100m,-6000--5500,0.649501137755995,0.08743022617440334,0.15411484475751602
iqr_outlier,mean_depth_100m,-5500--5000,0.6055588815034442,0.06745061346055008,0.12138110487156521
iqr_outlier,mean_depth_100m,-5000--4500,0.6137899190546641,0.04380866932243049,0.0817803446435858
iqr_outlier,mean_depth_100m,-4500--4000,0.5936555891238671,0.06379485087688264,0.11520920049986376
iqr_outlier,mean_depth_100m,-4000--3500,0.5534652599673584,0.03850286787112523,0.07199711867459031
iqr_outlier,mean_depth_100m,-3500--3000,0.5706992408852775,0.031142565006148,0.059062158973500735
iqr_outlier,mean_depth_100m,-3000--2500,0.4700043159257661,0.026195246162463447,0.049624706242310225
iqr_outlier,mean_depth_100m,-2500--2000,0.5974635979333021,0.026602530586635992,0.050937049495434886
iqr_outlier,mean_depth_100m,-2000--1500,0.0,0.0,0.0
lr_outlier,std_dev_depth_100m,0-100,0.6834295011945728,0.29176745990224423,0.4089481356905125
lr_outlier,std_dev_depth_100m,100-200,0.6148507708088954,0.9918372194291596,0.7591167452401439
lr_outlier,std_dev_depth_100m,200-300,0.740743565300286,0.9959497564726993,0.849595451563525
lr_outlier,std_dev_depth_100m,300-400,0.7167681834467933,0.9987518721917125,0.8345848977889029
lr_outlier,std_dev_depth_100m,400-500,0.6661150186181216,1.0,0.7996026818971939
lr_outlier,std_dev_depth_100m,500-600,0.593939393939394,1.0,0.7452471482889734
lr_outlier,std_dev_depth_100m,600-inf,0.9047619047619048,1.0,0.9500000000000001
lr_outlier,normalized_distance_100m,-20--14,1.0,1.0,1.0
lr_outlier,normalized_distance_100m,-14--11,1.0,1.0,1.0
lr_outlier,normalized_distance_100m,-11--8,0.9821428571428571,0.9322033898305084,0.9565217391304348
lr_outlier,normalized_distance_100m,-8--5,0.9990627928772259,0.780952380952381,0.8766447368421052
lr_outlier,normalized_distance_100m,-5--2,0.9917249012264648,0.4626338792565199,0.6309385886986175
lr_outlier,normalized_distance_100m,-2-0,0.7639150334892337,0.424954186033284,0.5461137119613308
lr_outlier,normalized_distance_100m,0-2,0.5100544665993415,0.17141147991502584,0.2565915183414641
lr_outlier,normalized_distance_100m,2-5,0.0,0.0,0.0
lr_outlier,normalized_distance_100m,5-8,0.0,0.0,0.0
lr_outlier,normalized_distance_100m,8-11,1.0,0.06666666666666667,0.125
lr_outlier,normalized_distance_100m,11-23,0.0,0.0,0.0
lr_outlier,mean_depth_100m,-6500--6000,0.6757118311242023,0.34956973362850213,0.4607678767201627
lr_outlier,mean_depth_100m,-6000--5500,0.6833080739925675,0.23265096947034333,0.34711658123984895
lr_outlier,mean_depth_100m,-5500--5000,0.7103717291713766,0.25425337040892976,0.374475858991487
lr_outlier,mean_depth_100m,-5000--4500,0.7251448766884637,0.32250077177671405,0.4464482484599045
lr_outlier,mean_depth_100m,-4500--4000,0.6793324982827589,0.4082115700919927,0.509977285155793
lr_outlier,mean_depth_100m,-4000--3500,0.6117901394779441,0.413396171711376,0.4933965637085958
lr_outlier,mean_depth_100m,-3500--3000,0.6170772290642931,0.3932589350179189,0.4803770122315169
lr_outlier,mean_depth_100m,-3000--2500,0.578040122626795,0.36932101289659697,0.4506884557079866
lr_outlier,mean_depth_100m,-2500--2000,0.5948282731691769,0.3122241974275855,0.4095017349443858
lr_outlier,mean_depth_100m,-2000--1500,0.0,0.0,0.0
mlp_outlier,std_dev_depth_100m,0-100,0.7714506701211054,0.7095632306276614,0.7392138986464022
mlp_outlier,std_dev_depth_100m,100-200,0.9050704197274911,0.7189184909544357,0.8013254968406932
mlp_outlier,std_dev_depth_100m,200-300,0.85942843185149,0.7215585747244296,0.7844820378473286
mlp_outlier,std_dev_depth_100m,300-400,0.9571114369501467,0.6517723414877683,0.7754677754677755
mlp_outlier,std_dev_depth_100m,400-500,0.9967897271268058,0.7714285714285715,0.8697478991596639
mlp_outlier,std_dev_depth_100m,500-600,1.0,0.7836734693877551,0.8787185354691075
mlp_outlier,std_dev_depth_100m,600-inf,1.0,0.7894736842105263,0.8823529411764706
mlp_outlier,normalized_distance_100m,-20--14,1.0,1.0,1.0
mlp_outlier,normalized_distance_100m,-14--11,1.0,1.0,1.0
mlp_outlier,normalized_distance_100m,-11--8,0.9833333333333333,1.0,0.9915966386554621
mlp_outlier,normalized_distance_100m,-8--5,0.9883466860888566,0.9941391941391942,0.9912344777209643
mlp_outlier,normalized_distance_100m,-5--2,0.9786763780989631,0.980926708611498,0.9798002512600482
mlp_outlier,normalized_distance_100m,-2-0,0.7797737381636888,0.7357372977606672,0.7571157311056652
mlp_outlier,normalized_distance_100m,0-2,0.7372316865153384,0.6502221752892969,0.690998676200591
mlp_outlier,normalized_distance_100m,2-5,0.9657451277583511,0.984410402391662,0.9749884407950323
mlp_outlier,normalized_distance_100m,5-8,0.9826302729528535,1.0,0.9912390488110138
mlp_outlier,normalized_distance_100m,8-11,1.0,1.0,1.0
mlp_outlier,normalized_distance_100m,11-23,1.0,1.0,1.0
mlp_outlier,mean_depth_100m,-6500--6000,0.8127442822200368,0.7503544988550216,0.780304272469669
mlp_outlier,mean_depth_100m,-6000--5500,0.7973712914601125,0.7069004516890626,0.7494152950277783
mlp_outlier,mean_depth_100m,-5500--5000,0.7785528400106692,0.7177873248902887,0.7469362561072259
mlp_outlier,mean_depth_100m,-5000--4500,0.7757464855624121,0.728352419814249,0.7513027606123933
mlp_outlier,mean_depth_100m,-4500--4000,0.7589681996040198,0.7294292788133694,0.7439056226675391
mlp_outlier,mean_depth_100m,-4000--3500,0.7140756869324745,0.6868647650251509,0.7002059626869604
mlp_outlier,mean_depth_100m,-3500--3000,0.6944198864662422,0.6450176417649641,0.668807716855061
mlp_outlier,mean_depth_100m,-3000--2500,0.7075670006275481,0.5540554007291921,0.621471713967445
mlp_outlier,mean_depth_100m,-2500--2000,0.7303717078637694,0.49066192617379484,0.5869872524613132
mlp_outlier,mean_depth_100m,-2000--1500,0.0,0.0,0.0
rf_outlier,std_dev_depth_100m,0-100,0.7392153982739418,0.6283817743960776,0.6793074640852038
rf_outlier,std_dev_depth_100m,100-200,0.676706064176136,0.8458651676497367,0.7518887477435314
rf_outlier,std_dev_depth_100m,200-300,0.782310367515744,0.853422199436042,0.8163205257092416
rf_outlier,std_dev_depth_100m,300-400,0.7815668202764977,0.8467299051422865,0.8128444763958782
rf_outlier,std_dev_depth_100m,400-500,0.6682795698924732,0.7720496894409938,0.7164265129682998
rf_outlier,std_dev_depth_100m,500-600,0.6644844517184942,0.8285714285714286,0.737511353315168
rf_outlier,std_dev_depth_100m,600-inf,0.9285714285714286,0.6842105263157895,0.7878787878787878
rf_outlier,normalized_distance_100m,-20--14,1.0,1.0,1.0
rf_outlier,normalized_distance_100m,-14--11,1.0,1.0,1.0
rf_outlier,normalized_distance_100m,-11--8,0.9830508474576272,0.9830508474576272,0.9830508474576272
rf_outlier,normalized_distance_100m,-8--5,0.9968,0.9128205128205128,0.9529636711281071
rf_outlier,normalized_distance_100m,-5--2,0.9855270213127689,0.9048276579735203,0.9434548091268558
rf_outlier,normalized_distance_100m,-2-0,0.779102723701914,0.6602588836750788,0.7147745111210357
rf_outlier,normalized_distance_100m,0-2,0.6702643016071601,0.5810037034490041,0.6224502503857127
rf_outlier,normalized_distance_100m,2-5,0.9896952090302639,0.6154363171324386,0.7589339123944967
rf_outlier,normalized_distance_100m,5-8,0.9915966386554622,0.5959595959595959,0.7444794952681387
rf_outlier,normalized_distance_100m,8-11,1.0,0.5333333333333333,0.6956521739130436
rf_outlier,normalized_distance_100m,11-23,1.0,1.0,1.0
rf_outlier,mean_depth_100m,-6500--6000,0.6972342136859406,0.7595354900973126,0.7270526409620589
rf_outlier,mean_depth_100m,-6000--5500,0.7473064708589904,0.6476608538501957,0.6939247083872901
rf_outlier,mean_depth_100m,-5500--5000,0.7454026118027216,0.6570079466533124,0.6984194984237573
rf_outlier,mean_depth_100m,-5000--4500,0.7176747885003523,0.7289402480043099,0.7232636535839042
rf_outlier,mean_depth_100m,-4500--4000,0.7472045694833995,0.6383251926602832,0.6884868355829271
rf_outlier,mean_depth_100m,-4000--3500,0.7759826241591019,0.4096240442963933,0.5361999881897782
rf_outlier,mean_depth_100m,-3500--3000,0.7572237553850723,0.33098255660461295,0.4606256216633172
rf_outlier,mean_depth_100m,-3000--2500,0.6881855949213462,0.30397206940039245,0.42168539727562004
rf_outlier,mean_depth_100m,-2500--2000,0.7043113550854253,0.23881627104465125,0.35668769913162995
rf_outlier,mean_depth_100m,-2000--1500,0.0,0.0,0.0
